,stat_date,client_id,c_owner_verified_deal_concentration,n_owner_verified_deal_concentration,c_notary_datacap_alloc_concentration,n_notary_datacap_alloc_concentration,c_total_datacap_received,n_total_datacap_received,c_total_datacap_used,n_total_datacap_used,c_datacap_utilization_rate,n_datacap_utilization_rate,c_max_single_provider_datacap_spent,n_max_single_provider_datacap_spent,c_max_single_notary_datacap_received,n_max_single_notary_datacap_received,c_top3_provider_datacap_spent,n_top3_provider_datacap_spent,c_top3_notary_datacap_received,n_top3_notary_datacap_received,c_top3_provider_concentration_verified,n_top3_provider_concentration_verified,c_top3_notary_concentration,n_top3_notary_concentration,c_top5_provider_concentration_verified,n_top5_provider_concentration_verified,c_top5_notary_concentration,n_top5_notary_concentration,c_verified_deal_duration_avg,n_verified_deal_duration_avg,c_verified_deal_duration_std,n_verified_deal_duration_std,c_avg_price_per_epoch_per_unit_verified,n_avg_price_per_epoch_per_unit_verified,c_frac_paid_verified_deals,n_frac_paid_verified_deals,c_verified_deal_frequency,n_verified_deal_frequency,c_datacap_to_deal_timelapse_min,n_datacap_to_deal_timelapse_min,c_datacap_to_deal_timelapse_avg,n_datacap_to_deal_timelapse_avg,create_ts,stat_date_in_month,p_owner_verified_deal_concentration,p_notary_datacap_alloc_concentration,p_total_datacap_received,p_total_datacap_used,p_datacap_utilization_rate,p_max_single_provider_datacap_spent,p_max_single_notary_datacap_received,p_top3_provider_datacap_spent,p_top3_notary_datacap_received,p_top3_provider_concentration_verified,p_top3_notary_concentration,p_top5_provider_concentration_verified,p_top5_notary_concentration,p_verified_deal_duration_avg,p_verified_deal_duration_std,p_avg_price_per_epoch_per_unit_verified,p_frac_paid_verified_deals,p_verified_deal_frequency,p_datacap_to_deal_timelapse_min,p_datacap_to_deal_timelapse_avg
1211,2023-04-27,f02057848,0.9994840706823165,0.9994926105659662,0.0,0.0,281474976710656.0,0.010526315401465609,264309871476736.0,0.01019836534939703,0.9390172958374023,0.015120049348425844,123103694815232.0,0.05106918553828322,281474976710656.0,0.010526315401465609,232195864133632.0,0.058136656320742705,281474976710656.0,0.010526315401465609,0.878498645685541,0.8656012994716643,1.0,1.0,1.0,1.0,1.0,1.0,1525700.3634722044,0.9780168384307386,1371.9399595266057,0.0023244332998174455,1.0,1.0,1.0,1.0,0.09215057594109963,0.018430115188219926,6.968301197850976e-06,6.300645259578332e-06,6.824990991750432e-06,0.012287588675820388,2023-04-28 04:38:43.255,202304,99,0,1,1,1,5,1,5,1,86,99,99,99,97,0,99,99,1,0,1
1212,2023-04-27,f02115041,0.9995409137652417,0.9995494541345753,0.75,0.775,3569894353063117.0,0.1335032891338998,2630928119627776.0,0.10151405250986933,0.736976464687346,0.01186678417830106,365083762884608.0,0.15145386624009202,3569894353063117.0,0.1335032891338998,998363805777920.0,0.2499679909274964,3569894353063117.0,0.1335032891338998,0.379472095162816,0.313603173213653,1.0,1.0,0.5643813250748319,0.4834269878349902,1.0,1.0,1231818.4077787572,0.6926784114809117,238200.50616074493,0.40357537857885295,1.0,1.0,1.0,1.0,1.1558835379689123,0.23117670759378245,0.3333333333333333,0.3333328882262728,8.341166044288405e-05,0.16217466631680397,2023-04-28 04:38:43.255,202304,99,77,13,10,1,15,13,24,13,31,99,48,99,69,40,99,99,23,33,16
1213,2023-04-27,f02056775,0.9992688276870583,0.999277365731609,0.5,0.5166666666666666,329853488332800.0,0.012335525928490854,139787126177792.0,0.005393669846450903,0.4237855021158854,0.006823777552700451,68357323751424.0,0.02835782330638448,329853488332800.0,0.012335525928490854,139787126177792.0,0.034999572963599714,329853488332800.0,0.012335525928490854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1480320.0,0.9339557408481526,0.0,0.0,1.0,1.0,1.0,1.0,0.1060590421139554,0.021211808422791082,0.5,0.49999966616970465,3.3982584937583126e-05,0.06543746999946996,2023-04-28 04:38:43.255,202304,99,51,1,0,0,2,1,3,1,99,99,99,99,93,0,99,99,2,49,6
1214,2023-04-27,f033132,0.9164265129682997,0.9164343431839317,0.0,0.0,5497558138880.0,0.0002055917132079569,5440026443776.0,0.0002099027814361897,0.9895350456237793,0.015933487082361107,1440357548032.0,0.0005975274297202151,5497558138880.0,0.0002055917132079569,3289810731008.0,0.0008236948445013789,5497558138880.0,0.0002055917132079569,0.6047416800283962,0.5627850827101852,1.0,1.0,0.7285712537178247,0.6781295818430152,1.0,1.0,1046122.2853025936,0.5123807155811959,7452.320010945251,0.012626223672582752,0.9957059694651237,0.9957059694651237,0.7982708933717579,0.7982708933717579,0.0013592811087346543,0.00027185622174693083,0.000984251968503937,0.000983584965059455,1.6559735493483052e-06,0.0021713514210946164,2023-04-28 04:38:43.255,202304,91,0,0,0,1,0,0,0,0,56,99,67,99,51,1,99,79,0,0,0
1215,2023-04-27,f01820158,0.9998493414067208,0.9998578844113502,0.8571428571428572,0.8857142857142858,5065010264512921.0,0.18941611810319364,5021683010240512.0,0.19376104918502926,0.991445771674744,0.01596425362829081,562745137168384.0,0.2334530742858919,5065010264512921.0,0.18941611810319364,1655814582435840.0,0.41457897641700625,5065010264512921.0,0.18941611810319364,0.32973299570267683,0.25858427757573965,1.0,1.0,0.5330581598224045,0.44628280013971205,1.0,1.0,1519873.1038252935,0.9723589847624031,144767.0539539363,0.24527411610863037,1.0,1.0,1.0,1.0,0.182938049009044,0.0365876098018088,1.0,1.0,2.3990885751063816e-06,0.003625695112499696,2023-04-28 04:38:43.255,202304,99,88,18,19,1,23,18,41,18,25,99,44,99,97,24,99,99,3,99,0
1216,2023-04-27,f01880006,0.9998558059725167,0.9998643490323812,0.8333333333333334,0.8611111111111112,2583852325273600.0,0.0966282891194398,2362561383104512.0,0.09115915349910532,0.9143561959773936,0.014722955866010157,409010406686720.0,0.16967669817645165,2583852325273600.0,0.0966282891194398,1225343700566016.0,0.3067986853215413,2583852325273600.0,0.0966282891194398,0.5186505245234556,0.4675553670240452,1.0,1.0,0.7745126332953348,0.7326085980042191,1.0,1.0,1527031.9194532163,0.9793096843563112,48241.539535545184,0.08173407309280029,1.0,1.0,1.0,1.0,0.10761219204503665,0.02152243840900733,1.0,1.0,5.900196954031976e-06,0.010477682634379737,2023-04-28 04:38:43.255,202304,99,86,9,9,1,16,9,30,9,46,99,73,99,97,8,99,99,2,99,1
1217,2023-04-27,f01890407,0.9999049700655707,0.9999135135455075,0.875,0.9041666666666667,5629499534213120.0,0.21052631547989278,5381141708144640.0,0.2076307208274957,0.9558827877044678,0.015391617807909146,1122524330983424.0,0.4656757366025587,5629499534213120.0,0.21052631547989278,3033614589624320.0,0.7595493149473947,5629499534213120.0,0.21052631547989278,0.5637492476796858,0.5174413112744889,1.0,1.0,0.8578605594095473,0.8314457042369159,1.0,1.0,1540799.9999873294,0.9926775089730097,0.003559575483167619,6.0308730923936115e-09,1.0,1.0,1.0,1.0,0.34451186240914944,0.06890237248182988,1.0,1.0,8.622414715359039e-06,0.015805310377848016,2023-04-28 04:38:43.255,202304,99,90,21,20,1,46,21,75,21,51,99,83,99,99,0,99,99,6,99,1
1218,2023-04-27,f01917721,0.9996875,0.9996960416218091,0.0,0.0,109951162777600.0,0.004111841714739738,109092169318400.0,0.004209308540960982,0.9921875,0.015976196951392952,109092169318400.0,0.045256547644729625,109951162777600.0,0.004111841714739738,109092169318400.0,0.027314241563023228,109951162777600.0,0.004111841714739738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1540800.0,0.9926775089853119,2.2914421148566985e-10,3.8823159274512917e-16,1.0,1.0,1.0,1.0,0.07896749993830664,0.015793499987661327,0.00010654165778819518,0.00010587406833112861,2.888712530258554e-06,0.004583933723823626,2023-04-28 04:38:43.255,202304,99,0,0,0,1,4,0,2,0,99,99,99,99,99,0,99,99,1,0,0
1219,2023-04-27,f01913737,0.9997479362278656,0.9997564783660595,0.8333333333333334,0.8611111111111112,2067081860218880.0,0.07730263121712468,1622984657731584.0,0.06262267240922796,0.7851574187583111,0.012642594784752373,404970587291648.0,0.16800079163050008,2067081860218880.0,0.07730263121712468,998056984051712.0,0.24989116962236776,2067081860218880.0,0.07730263121712468,0.6149515827504358,0.5740787647115516,1.0,1.0,0.774213876110656,0.7322543204957491,1.0,1.0,1541540.8937341147,0.9933968639798384,3348.805025968122,0.005673771554581922,1.0,1.0,1.0,1.0,0.11130126177433948,0.022260252354867897,1.0,1.0,1.381963271656953e-05,0.02597673869099062,2023-04-28 04:38:43.255,202304,99,86,7,6,1,16,7,24,7,57,99,73,99,99,0,99,99,2,99,2
1220,2023-04-27,f01984555,0.9955640050697085,0.9955725114591734,0.5,0.5166666666666666,109951162777600.0,0.004111841714739738,53796075995136.0,0.002075715274261384,0.4892724609375,0.007878249765168852,9204651786240.0,0.0038185208123402425,109951162777600.0,0.004111841714739738,27170768420864.0,0.006802953093679583,109951162777600.0,0.004111841714739738,0.5050697084917617,0.45253294989073395,1.0,1.0,0.8054499366286438,0.7692952161201558,1.0,1.0,1540800.0,0.9926775089853119,0.0,0.0,1.0,1.0,1.0,1.0,0.014737333644641606,0.002947466728928321,2.7978288847854064e-05,2.7310646937122184e-05,4.141923799487505e-06,0.00703658215673828,2023-04-28 04:38:43.255,202304,99,51,0,0,0,0,0,0,0,45,99,76,99,99,0,99,99,0,0,0
1221,2023-04-27,f02024453,0.999661035481931,0.9996695768776196,0.5,0.5166666666666666,3023656976384000.0,0.11307565754694204,3181434479050752.0,0.12275527573469369,1.0521810191761363,0.016942213697898913,287901053091840.0,0.11943485847608877,1924145348608000.0,0.07195723647818646,782054488801280.0,0.19580897081181373,3023656976384000.0,0.11307565754694204,0.24581819740465705,0.16576193901017572,1.0,1.0,0.378167829320303,0.2626080194465998,1.0,1.0,1540681.8298288777,0.9925627741739798,814.2446556859722,0.001379548265747675,1.0,1.0,1.0,1.0,0.6206781892333897,0.12413563784667794,1.0,1.0,1.9790743385987328e-05,0.037662745341024984,2023-04-28 04:38:43.255,202304,99,51,11,12,1,11,7,19,11,16,99,26,99,99,0,99,99,12,99,3
1222,2023-04-27,f01868036,0.998992950654582,0.9990014863419588,0.0,0.0,35184372088832.0,0.0013157890820643576,33852663791616.0,0.0013062010566169547,0.9621505737304688,0.015492541813498092,33852663791616.0,0.014043672143335984,35184372088832.0,0.0013157890820643576,33852663791616.0,0.0084759504053697,35184372088832.0,0.0013157890820643576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1546560.0,0.998270058331708,0.0,0.0,1.0,1.0,1.0,1.0,0.046115264942181766,0.009223052988436353,1.2360694967713866e-06,5.684097313135395e-07,1.1640975036582856e-06,0.0012087052637614398,2023-04-28 04:38:43.255,202304,99,0,0,0,1,1,0,0,0,99,99,99,99,99,0,99,99,0,0,0
1223,2023-04-27,f01965532,0.9921507064364207,0.9921591836616657,0.5,0.5166666666666666,43980465111040.0,0.0016447364506144023,21716159954944.0,0.0008379154814350455,0.493768310546875,0.007950642018066664,5488699768832.0,0.0022769696434902626,43980465111040.0,0.0016447364506144023,14454712434688.0,0.0036191367811264493,43980465111040.0,0.0016447364506144023,0.6656200941915228,0.6301257292397224,1.0,1.0,1.0,1.0,1.0,1.0,1527502.1821036106,0.9797662758629253,1229.2091508760686,0.0020826091279698244,1.0,1.0,1.0,1.0,0.021313614615050023,0.004262722923010004,0.0006464124111182935,0.000645745182111653,4.038495065303665e-06,0.006834162717140982,2023-04-28 04:38:43.255,202304,99,51,0,0,0,0,0,0,0,63,99,99,99,97,0,99,99,0,0,0
1224,2023-04-27,f01981679,0.9960732984293194,0.9960818091703353,0.5,0.5166666666666666,109951162777600.0,0.004111841714739738,52091510849536.0,0.002009944828308869,0.47376953125,0.007628621306900539,12886512500736.0,0.00534592930991637,109951162777600.0,0.004111841714739738,35898141966336.0,0.008988092439560554,109951162777600.0,0.004111841714739738,0.6891361256544503,0.6561379830786477,1.0,1.0,0.9293193717277487,0.916184252076465,1.0,1.0,689838.982329843,0.16645502926659375,379605.89652627683,0.6431539372883336,1.0,1.0,1.0,1.0,0.009191198585229118,0.0018382397170458235,5.831107793858677e-06,5.1634510963268135e-06,3.2417565657035662e-06,0.005274873010394854,2023-04-28 04:38:43.255,202304,99,51,0,0,0,0,0,0,0,65,99,91,99,16,64,99,99,0,0,0
1225,2023-04-27,f02030500,0.9995745472917276,0.9995830879484358,0.75,0.775,1924145348608000.0,0.07195723647818646,1282071628611584.0,0.04946858321872489,0.6663070591517857,0.010728864113759699,179729348952064.0,0.0745601625241531,1924145348608000.0,0.07195723647818646,419732121452544.0,0.10509154515547404,1924145348608000.0,0.07195723647818646,0.3273858590156088,0.2559879927648897,1.0,1.0,0.49639694737681817,0.4028085552720165,1.0,1.0,1540156.7693514505,0.9920529778840745,3518.9534311318703,0.005962048469418571,1.0,1.0,1.0,1.0,0.3872339549203538,0.07744679098407076,1.0,1.0,2.7438621258468817e-05,0.05263033790872119,2023-04-28 04:38:43.255,202304,99,77,7,4,1,7,7,10,7,25,99,40,99,99,0,99,99,7,99,5
1226,2023-04-27,f02010433,0.9996382578498046,0.9996467990508745,0.6666666666666667,0.688888888888889,1924145348608000.0,0.07195723647818646,1413629966548992.0,0.05454474623734003,0.7346794084821429,0.01182979693713961,216036586553344.0,0.08962210743080658,1924145348608000.0,0.07195723647818646,575324827942912.0,0.14404848255625824,1924145348608000.0,0.07195723647818646,0.4069840351131047,0.3440355004843654,1.0,1.0,0.5742294892200839,0.49510531135425206,1.0,1.0,1211748.5744706506,0.6731920341980071,459792.6299857483,0.7790117145638753,1.0,1.0,1.0,1.0,0.1792174138377818,0.03584348276755636,1.0,1.0,1.5337514886318327e-05,0.0289473721479288,2023-04-28 04:38:43.255,202304,99,68,7,5,1,8,7,14,7,34,99,49,99,67,77,99,99,3,99,2
1227,2023-04-27,f01984873,0.9984980884762424,0.9985066199353724,0.0,0.0,281474976710656.0,0.010526315401465609,249684702527488.0,0.009634054923124448,0.8870582580566406,0.014283403968760948,29863981350912.0,0.01238897960429518,281474976710656.0,0.010526315401465609,88398748450816.0,0.02213307131712577,281474976710656.0,0.010526315401465609,0.3540415073730202,0.28547313324904017,1.0,1.0,0.5862916439104314,0.5094090681494894,1.0,1.0,1526400.0,0.9786961356193217,0.0,0.0,1.0,1.0,1.0,1.0,0.28120202640466685,0.05624040528093337,0.0009115770282588879,0.0009109099762922123,2.998763423993338e-05,0.05761898814509726,2023-04-28 04:38:43.255,202304,99,0,1,0,1,1,1,2,1,28,99,50,99,97,0,99,99,5,0,5
1228,2023-04-27,f0733890,0.9904153354632588,0.9904237978609876,0.0,0.0,10995116277760.0,0.0004111838185517348,10908151578624.0,0.0004208897475673779,0.9920906066894531,0.015974636773528773,4364752125952.0,0.0018107034499304203,10995116277760.0,0.0004111838185517348,10908151578624.0,0.002731157181219497,10995116277760.0,0.0004111838185517348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1513049.4249201277,0.9657336790330452,33701.07454045117,0.05709863566368078,1.0,1.0,1.0,1.0,0.006646705315240704,0.0013293410630481409,5.553735164584941e-06,4.886078281862305e-06,1.0052133172371333e-06,0.0008977544604858539,2023-04-28 04:38:43.255,202304,99,0,0,0,1,0,0,0,0,99,99,99,99,96,5,99,99,0,0,0
1229,2023-04-27,f01735650,0.6,0.6000051265751402,0.0,0.0,34359738368.0,1.2845585225775675e-06,9721348096.0,3.7509707457293906e-07,0.282928466796875,0.004555694985617597,8655994880.0,3.59048102805125e-06,34359738368.0,1.2845585225775675e-06,9721348096.0,2.4337478767115967e-06,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,521992.0,0.003487575911849805,357.93574842421134,0.0006064389094107306,1.0,1.0,1.0,1.0,0.000795924864692773,0.0001591849729385546,0.00016305233980107615,0.00016238478807396493,3.45638191090017e-06,0.005694914331028756,2023-04-28 04:38:43.255,202304,60,0,0,0,0,0,0,0,0,99,99,99,99,0,0,99,99,0,0,0
1230,2023-04-27,f01167224,0.96875,0.9687582772827785,0.0,0.0,1099511627776.0,4.111802893293454e-05,1090921693184.0,4.209308540960982e-05,0.9921875,0.015976196951392952,1090921693184.0,0.0004525650491632215,1099511627776.0,4.111802893293454e-05,1090921693184.0,0.0002731421577462124,1099511627776.0,4.111802893293454e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1532985.8125,0.9850904900277179,746.6669783865563,0.0012650536026625053,1.0,1.0,1.0,1.0,0.002342606149341142,0.0004685212298682284,1.2131991211585567e-06,5.455393404310611e-07,7.59313210774644e-07,0.00041650558762833717,2023-04-28 04:38:43.255,202304,96,0,0,0,1,0,0,0,0,99,99,99,99,98,0,99,99,0,0,0
1231,2023-04-27,f0743919,0.9267015706806283,0.9267094886893528,0.0,0.0,5497558138880.0,0.0002055917132079569,5346075607040.0,0.0002062776994346663,0.9724454879760742,0.015658310711566894,1388155240448.0,0.0005758714643321276,5497558138880.0,0.0002055917132079569,3213238468608.0,0.0008045228607995729,5497558138880.0,0.0002055917132079569,0.6010462074978205,0.5586973364562454,1.0,1.0,0.766845186200025,0.7235162507986718,1.0,1.0,1051163.6387434555,0.5172755103538772,38584.230108063144,0.06537200749072691,1.0,1.0,1.0,1.0,0.0005400041277802438,0.00010800082555604876,0.00020279862096937742,0.00020213109577929176,1.7831085001144863e-06,0.002420166082613902,2023-04-28 04:38:43.255,202304,92,0,0,0,1,0,0,0,0,55,99,72,99,51,6,99,99,0,0,0
1232,2023-04-27,f01943879,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,34091302912.0,1.315408919050307e-06,0.9921875,0.015976196951392952,34091302912.0,1.4142239673777535e-05,34359738368.0,1.2845585225775675e-06,34091302912.0,8.53544008093855e-06,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1052626.0,0.5186953588763569,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00019353590090961874,0.00019286836953517995,3.607845629305136e-06,0.0059913426035082444,2023-04-28 04:38:43.255,202304,0,0,0,0,1,0,0,0,0,99,99,99,99,51,0,99,99,0,0,0
1233,2023-04-27,f0164864,0.9681528662420382,0.9681611384227315,0.0,0.0,5497558138880.0,0.0002055917132079569,5352334557184.0,0.00020651920029089818,0.973583984375,0.015676642801470974,1227286904832.0,0.0005091357342586336,5497558138880.0,0.0002055917132079569,3375038988288.0,0.0008450340959259978,5497558138880.0,0.0002055917132079569,0.6305732484076433,0.591358667279411,1.0,1.0,1.0,1.0,1.0,1.0,1063022.0382165606,0.5287891708091929,927.8154027644938,0.0015719674926689103,1.0,1.0,1.0,1.0,0.004666230755513285,0.0009332461511026571,0.00015096618357487922,0.0001502986237783178,1.7933954521229888e-06,0.002440298583288465,2023-04-28 04:38:43.255,202304,96,0,0,0,1,0,0,0,0,59,99,99,99,52,0,99,99,0,0,0
1234,2023-04-27,f0411975,0.984375,0.9843834107873394,0.0,0.0,2199023255552.0,8.223645000169013e-05,2181843386368.0,8.418617081921965e-05,0.9921875,0.015976196951392952,2181843386368.0,0.0009051305299265184,2199023255552.0,8.223645000169013e-05,2181843386368.0,0.0005462845759813338,2199023255552.0,8.223645000169013e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1540800.0,0.9926775089853119,0.0,0.0,1.0,1.0,1.0,1.0,0.047267355982274745,0.00945347119645495,1.576675296336122e-06,9.090157582873443e-07,7.060432704503093e-07,0.00031225146953512735,2023-04-28 04:38:43.255,202304,98,0,0,0,1,0,0,0,0,99,99,99,99,99,0,99,99,0,0,0
1235,2023-04-27,f01358345,0.7849462365591398,0.784952943368911,0.0,0.0,2306397437952.0,8.625192080918579e-05,2287846031360.0,8.827627042689169e-05,0.9919565438780261,0.015972478091679457,345174441984.0,0.00014319411504768644,2199023255552.0,8.223645000169013e-05,965210013696.0,0.00024166676189489957,2306397437952.0,8.625192080918579e-05,0.4218859138533178,0.36051921088755995,1.0,1.0,0.6318975552968568,0.5634902735098042,1.0,1.0,1529163.7096774194,0.9813795006800995,1077.1814729497708,0.0018250335725586801,1.0,1.0,1.0,1.0,0.0005697935876777542,0.00011395871753555084,0.16666666666666666,0.16666611028284103,1.4912821710961743e-06,0.0018490354152441704,2023-04-28 04:38:43.255,202304,78,0,0,0,1,0,0,0,0,36,99,56,99,98,0,99,99,0,16,0
1236,2023-04-27,f042612,0.7719298245614035,0.7719364201551511,0.0,0.0,1000000000000.0,3.7396593971480506e-05,910094630912.0,3.51158944488464e-05,0.910094630912,0.014654336067138073,340913029120.0,0.0001414262811384548,1000000000000.0,3.7396593971480506e-05,594467094528.0,0.00014884101819780755,1000000000000.0,3.7396593971480506e-05,0.6531926179284108,0.6163790786774066,1.0,1.0,0.8030289173815228,0.7664242804211535,1.0,1.0,520625.70175438595,0.002160997724264562,993.943803472378,0.0016840066935112827,0.996876888529546,0.996876888529546,0.42105263157894735,0.42105263157894735,0.0022635215630212057,0.00045270431260424117,0.0002844141069397042,0.0002837466362410621,3.5231228744162535e-06,0.005825532466692066,2023-04-28 04:38:43.255,202304,77,0,0,0,1,0,0,0,0,61,99,76,99,0,0,99,42,0,0,0
1237,2023-04-27,f0101610,0.984375,0.9843834107873394,0.0,0.0,4398046511104.0,0.0001644732921392013,4363686772736.0,0.0001683723416384393,0.9921875,0.015976196951392952,4363686772736.0,0.0018102614914531124,4398046511104.0,0.0001644732921392013,4363686772736.0,0.0010925694124515764,4398046511104.0,0.0001644732921392013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1299124.75,0.7580280712374613,470.43684527982396,0.000797045862711665,1.0,1.0,1.0,1.0,0.01804850535815003,0.003609701071630006,4.559506114297699e-06,3.891848567767507e-06,9.89212772947589e-07,0.0008664399400684967,2023-04-28 04:38:43.255,202304,98,0,0,0,1,0,0,0,0,99,99,99,99,75,0,99,99,0,0,0
1238,2023-04-27,f08530,0.9615384615384616,0.9615466772037504,0.5,0.5166666666666666,68719476736.0,2.5695091809761796e-06,53533999104.0,2.065603068196185e-06,0.779022216796875,0.012543805650203637,53533999104.0,2.220798188464684e-05,68719476736.0,2.5695091809761796e-06,53533999104.0,1.3403456812179728e-05,68719476736.0,2.5695091809761796e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,556246.4615384615,0.03674621592714043,192979.8459050542,0.3269594831031294,0.9999999999997454,0.9999999999997454,0.038461538461538436,0.038461538461538436,0.00010144164179395642,2.0288328358791285e-05,1.1007893760615737e-06,4.331295202825213e-07,8.440186469865586e-07,0.000582281830218564,2023-04-28 04:38:43.255,202304,96,51,0,0,1,0,0,0,0,99,99,99,99,3,32,99,3,0,0,0
1239,2023-04-27,f02059727,0.99581589958159,0.9958244081233151,0.0,0.0,27487790694400.0,0.0010279601345830685,7725941522432.0,0.0002981045462797758,0.281068115234375,0.0045257395706254,7725941522432.0,0.0032050824458368676,27487790694400.0,0.0010279601345830685,7725941522432.0,0.0019344028811527905,27487790694400.0,0.0010279601345830685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,518400.0,0.0,0.0,0.0,0.9999999999997353,0.9999999999997353,0.0,0.0,0.040201850294365016,0.008040370058873004,1.581978105423021e-05,1.5152131025741834e-05,9.496659360682675e-06,0.017516286660926198,2023-04-28 04:38:43.255,202304,99,0,0,0,0,0,0,0,0,99,99,99,99,0,0,99,0,0,0,1
1240,2023-04-27,f01197663,0.8947368421052632,0.8947444869980161,0.75,0.775,137438953472.0,5.1394104977734035e-06,102146981888.0,3.941329299627601e-06,0.7432171106338501,0.011967271173831994,72310849536.0,2.9997500047198704e-05,137438953472.0,5.1394104977734035e-06,102146981888.0,2.5575061573736623e-05,137438953472.0,5.1394104977734035e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,605005.052631579,0.0840873316821769,199803.40503367965,0.33852041764090846,1.0,1.0,1.0,1.0,2.3893660634565326e-05,4.7787321269130655e-06,0.02,0.019999345692621084,2.571637451092689e-06,0.003963388956052013,2023-04-28 04:38:43.255,202304,89,77,0,0,1,0,0,0,0,99,99,99,99,8,33,99,99,0,1,0
1241,2023-04-27,f0448215,0.9898477157360406,0.9898561732838608,0.33333333333333337,0.3444444444444445,6631429505024.0,0.00024799508493511107,6549858156544.0,0.00025272550773058525,0.987699281366378,0.015903927572606724,6345310339072.0,0.0026323318816506517,6597069766656.0,0.00024671013427671244,6549858156544.0,0.0016399378827832258,6631429505024.0,0.00024799508493511107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1498326.0710659898,0.9514383521278859,173795.8956303753,0.29445673942920636,1.0,1.0,1.0,1.0,0.00018663521342257718,3.732704268451544e-05,0.25,0.24999949925455694,1.427463269015144e-06,0.0017241360195695082,2023-04-28 04:38:43.255,202304,98,34,0,0,1,0,0,0,0,99,99,99,99,95,29,99,99,0,24,0
1242,2023-04-27,f01185781,0.9135802469135803,0.9135880528098843,0.0,0.0,1099511627776.0,4.111802893293454e-05,1090921693184.0,4.209308540960982e-05,0.9921875,0.015976196951392952,338782322688.0,0.000140542364183839,1099511627776.0,4.111802893293454e-05,756400783360.0,0.00018938559590458336,1099511627776.0,4.111802893293454e-05,0.693359375,0.6608095295585332,1.0,1.0,0.876953125,0.8540863867529086,1.0,1.0,1529609.5679012346,0.9818123972283952,934.4511749989056,0.0015832102659729206,1.0,1.0,1.0,1.0,0.0017659755379684742,0.00035319510759369485,4.467277194549922e-05,4.400514118101579e-05,1.2150948550588329e-06,0.0013085117186397985,2023-04-28 04:38:43.255,202304,91,0,0,0,1,0,0,0,0,66,99,85,99,98,0,99,99,0,0,0
1243,2023-04-27,f0690668,0.6341463414634146,0.6341517597948636,0.5,0.5166666666666666,68719476736.0,2.5695091809761796e-06,38292373504.0,1.4775067344532957e-06,0.557227373123169,0.008972461007986062,28169437184.0,1.1685572044054284e-05,68719476736.0,2.5695091809761796e-06,35098394624.0,8.787593344842738e-06,68719476736.0,2.5695091809761796e-06,0.9165896864641635,0.9077356971605095,1.0,1.0,0.9688094332445797,0.9630130525906653,1.0,1.0,1529343.536585366,0.9815540997871308,850.5476499750482,0.0014410552495064451,1.0,1.0,1.0,1.0,6.049642480884605e-05,1.209928496176921e-05,0.003861003861003861,0.003860338778253247,1.4714601044557227e-06,0.00181024182802025,2023-04-28 04:38:43.255,202304,63,51,0,0,0,0,0,0,0,90,99,96,99,98,0,99,99,0,0,0
1244,2023-04-27,f01502371,0.9910714285714286,0.9910798965750084,0.0,0.0,7730941132800.0,0.00028911350600386665,7636451852288.0,0.00029465159786726876,0.9877777777777778,0.015905191523263296,5215969345536.0,0.0021638282732994382,5497558138880.0,0.0002055917132079569,7636451852288.0,0.0019119966671569406,7730941132800.0,0.00028911350600386665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1221141.5401785714,0.6823119342380337,471861.1663709929,0.7994590436609886,1.0,1.0,1.0,1.0,0.00031788741109086473,6.357748221817295e-05,1.3273690218617678e-05,1.2606038490204794e-05,1.0662952632495183e-06,0.0010172973842091835,2023-04-28 04:38:43.255,202304,99,0,0,0,1,0,0,0,0,99,99,99,99,68,79,99,99,0,0,0
